name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
Lucas Digne,DEF,Aston Villa,4,87.5,0.0,0.5,0.25,0.0,0.0,0.0,0.5,2.25,0.5,0.0,0.0,0.005,0.1275,0.1325,1.7175,11.5,8.8
Lucas Tolentino Coelho de Lima,MID,West Ham,4,88.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.3525,0.20249999999999999,0.555,1.565,5.25,9.0
Luis Díaz,MID,Liverpool,4,64.25,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.33749999999999997,0.08,0.4175,0.875,5.5,9.0
Lukasz Fabianski,GK,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Luke Berry,MID,Luton,4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4066666666666667,18.25,11.4
Luke Cundle,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Luke Freeman,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Luke Harris,MID,Fulham,4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.14,0.005,0.145,1.13,10.75,11.4
Luke McNally,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Luke Plange,FWD,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Luke Shaw,DEF,Man Utd,4,45.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.1275,0.1275,1.0175,9.0,11.6
Luke Thomas,DEF,Sheffield Utd,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.1,16.25,8.8
Lyle Foster,FWD,Burnley,4,86.66666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.27,0.03,0.3,2.283333333333333,18.75,10.8
Mads Bech Sørensen,DEF,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Mads Bidstrup,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Mads Juel Andersen,DEF,Luton,4,59.333333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.06999999999999999,0.0,0.06999999999999999,1.16,18.25,11.4
Mads Roerslev Rasmussen,DEF,Brentford,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.08249999999999999,7.25,14.4
Mahmoud Dahoud,MID,Brighton,4,23.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.01,0.035,0.045,0.265,3.75,8.2
Malang Sarr,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Malcolm Ebiowei,MID,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Malo Gusto,DEF,Chelsea,4,65.5,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.015000000000000001,0.0625,0.0775,0.5025,11.5,12.8
Manor Solomon,MID,Spurs,4,17.25,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.03,0.0775,0.1075,0.2475,4.5,11.4
Manuel Akanji,DEF,Man City,4,67.5,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0075,0.055,0.0625,0.51,1.75,7.8
Manuel Benson Hedilazio,MID,Burnley,4,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666666666666,18.75,10.8
Marc Cucurella Saseta,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Marc Guéhi,DEF,Crystal Palace,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0225,0.0325,1.2000000000000002,8.5,11.4
Marcos Senesi,DEF,Bournemouth,4,58.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0625,0.0625,1.8025,14.0,11.2
Marcus Bettinelli,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Marcus Oliveira Alencar,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Marcus Rashford,MID,Man Utd,4,87.75,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.31,0.2875,0.5974999999999999,1.7650000000000001,9.0,11.6
Marcus Tavernier,MID,Bournemouth,4,4.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.07,0.07,0.4575,14.0,11.2
Marek Rodák,GK,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Mario Lemina,MID,Wolves,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.21249999999999997,0.015,0.22749999999999998,1.765,16.0,9.8
Mark Flekken,GK,Brentford,4,90.0,0.0,0.0,0.25,3.25,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.135,7.25,14.4
Mark Gillespie,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Mark Travers,GK,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Martin Dubravka,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Martin Ødegaard,MID,Arsenal,4,88.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.3475,0.095,0.4425,0.8075,4.25,9.8
Marvelous Nakamba,MID,Luton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0033333333333333335,0.08333333333333333,0.08666666666666667,2.4166666666666665,18.25,11.4
Mason Burstow,FWD,Chelsea,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.225,11.5,12.8
Mason Holgate,DEF,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Mason Mount,MID,Man Utd,4,37.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0125,0.0125,0.7324999999999999,9.0,11.6
Mateo Kovačić,MID,Man City,4,81.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.037500000000000006,0.135,0.17250000000000001,0.5675,1.75,7.8
Matheus França de Oliveira,MID,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Matheus Luiz Nunes,MID,Wolves,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.25,0.0,0.0125,0.0625,0.07500000000000001,0.9325,16.0,9.8
Matheus Santos Carneiro Da Cunha,FWD,Wolves,4,85.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.48,0.09500000000000001,0.575,1.68,16.0,9.8
Mathias Jensen,MID,Brentford,4,72.25,0.25,0.25,0.5,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.025,0.28750000000000003,0.3125,0.9525,7.25,14.4
Mathias Jorgensen,DEF,Brentford,4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0275,0.03,7.25,14.4
Matija Šarkić,GK,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Matt Doherty,DEF,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Matt Macey,GK,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Matt Ritchie,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Matt Targett,DEF,Newcastle,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0025,0.0025,0.4425,9.0,11.2
Matt Turner,GK,Nott'm Forest,4,90.0,0.0,0.0,0.25,4.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0,0.0,0.0,1.595,11.75,11.0
Matthew Cox,GK,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Matthew Dibley-Dias,MID,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Matty Cash,DEF,Aston Villa,4,89.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,2.0,0.25,0.0,0.25,0.5375,0.07250000000000001,0.61,1.67,11.5,8.8
Max Aarons,DEF,Bournemouth,4,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.005,0.0425,0.04750000000000001,2.3275,14.0,11.2
Max Kilman,DEF,Wolves,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.0075,0.05,0.0575,1.765,16.0,9.8
Max Lowe,DEF,Sheffield Utd,4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0025,0.0025,0.655,16.25,8.8
Maxwel Cornet,MID,West Ham,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Michael Keane,DEF,Everton,4,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.01,0.0075,0.017499999999999998,1.2225,18.25,10.2
Michael Obafemi,FWD,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Michael Olise,MID,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Michail Antonio,FWD,West Ham,4,77.25,0.5,0.0,0.75,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.2375,0.08750000000000001,0.325,1.2349999999999999,5.25,9.0
Michale Olakigbe,MID,Brentford,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0025,0.0125,0.0,7.25,14.4
Michał Karbownik,DEF,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Micky van de Ven,DEF,Spurs,4,90.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.01,0.0125,0.022500000000000003,1.5075,4.5,11.4
Miguel Almirón Rejala,MID,Newcastle,4,79.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.18,0.030000000000000002,0.21,1.145,9.0,11.2
Mikkel Damsgaard,MID,Brentford,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0025,0.02,0.16499999999999998,7.25,14.4
Milos Kerkez,DEF,Bournemouth,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.04,0.04,2.375,14.0,11.2
Mohamed Dräger,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Mohamed Elneny,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Mohamed Salah,MID,Liverpool,4,85.25,0.5,0.5,0.25,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.6225,0.1525,0.7749999999999999,1.235,5.5,9.0
Mohammed Kudus,MID,West Ham,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,5.25,9.0
Moisés Caicedo Corozo,MID,Chelsea,4,48.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0275,0.025,0.0525,0.505,11.5,12.8
Morgan Gibbs-White,MID,Nott'm Forest,4,90.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,1.5,0.25,0.0,0.0,0.1,0.2125,0.3125,1.595,11.75,11.0
Morgan Sanson,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Moussa Diaby,MID,Aston Villa,4,77.75,0.5,0.25,0.25,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.2425,0.1175,0.36,1.5474999999999999,11.5,8.8
Moussa Niakhaté,DEF,Nott'm Forest,4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0025,0.0025,0.3275,11.75,11.0
Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Mykhailo Mudryk,MID,Chelsea,4,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.025,0.0425,0.0675,0.29500000000000004,11.5,12.8
Máximo Perrone,MID,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
Naouirou Ahamada,MID,Crystal Palace,4,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.1125,8.5,11.4
Nathan Aké,DEF,Man City,4,64.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.1125,0.0075,0.12,0.6025,1.75,7.8
Nathan Collins,DEF,Brentford,4,69.75,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0325,0.11250000000000002,0.14500000000000002,0.63,7.25,14.4
Nathan Fraser,FWD,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Nathan Patterson,DEF,Everton,4,90.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.08499999999999999,0.14750000000000002,0.2325,1.7525,18.25,10.2
Nathan Redmond,MID,Burnley,4,17.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.08666666666666667,0.08666666666666667,0.4466666666666667,18.75,10.8
Nathaniel Clyne,DEF,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Nathaniel Phillips,DEF,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Nayef Aguerd,DEF,West Ham,4,61.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0325,0.0025,0.035,1.3575,5.25,9.0
Neal Maupay,FWD,Everton,4,27.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.005,0.38,0.325,18.25,10.2
Neco Williams,DEF,Nott'm Forest,4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.005,0.0175,0.0225,0.2425,11.75,11.0
Nick Pope,GK,Newcastle,4,90.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.005,0.0,0.005,1.3399999999999999,9.0,11.2
Nicolas Jackson,FWD,Chelsea,4,88.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,1.25,0.75,0.0,0.0,0.7375,0.15999999999999998,0.8975,1.0375,11.5,12.8
Nicolas Pépé,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Nicolò Zaniolo,MID,Aston Villa,4,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.055,0.16,0.32,11.5,8.8
Nikola Vlašić,MID,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Noni Madueke,MID,Chelsea,4,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0175,0.0325,0.05,0.2475,11.5,12.8
Norberto Bercique Gomes Betuncal,FWD,Everton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.05,0.27,1.24,18.25,10.2
Norberto Murara Neto,GK,Bournemouth,4,90.0,0.0,0.0,0.0,4.5,0.25,0.0,0.75,2.0,0.5,0.0,0.0,0.0,0.0025,0.0025,2.375,14.0,11.2
Nuno Varela Tavares,DEF,Nott'm Forest,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1475,11.75,11.0
Nélson Cabral Semedo,DEF,Wolves,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.01,0.045,0.055,1.765,16.0,9.8
Odsonne Edouard,FWD,Crystal Palace,4,84.75,0.75,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.6225,0.060000000000000005,0.6825,0.9575,8.5,11.4
Oleksandr Zinchenko,DEF,Arsenal,4,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.015,0.015,0.35250000000000004,4.25,9.8
Oliver McBurnie,FWD,Sheffield Utd,4,27.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0975,0.1325,0.22999999999999998,0.8274999999999999,16.25,8.8
Oliver Norwood,MID,Sheffield Utd,4,87.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.0175,0.105,0.1225,2.2175000000000002,16.25,8.8
Oliver Skipp,MID,Spurs,4,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.005,0.005,0.49,4.5,11.4
Oliwier Zych,GK,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Ollie Watkins,FWD,Aston Villa,4,80.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.34,0.045,0.385,1.705,11.5,8.8
Olu Aina,DEF,Nott'm Forest,4,58.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.75,0.0,0.0,0.005,0.0025,0.0075,1.2075,11.75,11.0
Omar Richards,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Omari Forson,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Omari Kellyman,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Orel Mangala,MID,Nott'm Forest,4,57.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0025,0.0,0.0025,0.6325000000000001,11.75,11.0
Oscar Bobb,MID,Man City,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,1.75,7.8
Owen Dodgson,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Pablo Fornals Malla,MID,West Ham,4,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.05,0.024999999999999998,0.075,0.54,5.25,9.0
Pablo Sarabia,MID,Wolves,4,43.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.10250000000000001,0.1675,0.27,0.5725,16.0,9.8
Pape Matar Sarr,MID,Spurs,4,53.75,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.32,0.12249999999999998,0.4425,0.7949999999999999,4.5,11.4
Pascal Groß,MID,Brighton,4,87.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.25,0.25,0.0,0.0,0.1625,0.25,0.4125,1.8800000000000001,3.75,8.2
Pau Torres,DEF,Aston Villa,4,82.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0075,0.0075,0.015,1.56,11.5,8.8
Paul Dummett,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Pedro Lomba Neto,MID,Wolves,4,90.0,0.0,0.75,0.25,0.0,0.0,0.0,0.75,2.0,0.25,0.0,0.0,0.2775,0.3425,0.62,1.765,16.0,9.8
Pedro Porro,DEF,Spurs,4,66.75,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0925,0.0975,0.19,0.9375,4.5,11.4
Pelly Ruddock Mpanzu,MID,Luton,4,39.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.09000000000000001,0.18666666666666668,0.27666666666666667,1.0533333333333335,18.25,11.4
Pervis Estupiñán,DEF,Brighton,4,90.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.0975,0.28,0.3775,2.035,3.75,8.2
Phil Foden,MID,Man City,4,68.25,0.0,0.75,0.5,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.155,0.21,0.365,0.6125,1.75,7.8
Philip Billing,MID,Bournemouth,4,88.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.21,0.05,0.26,2.3175,14.0,11.2
Philippe Coutinho Correia,MID,Aston Villa,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.037500000000000006,0.005,0.042499999999999996,0.17,11.5,8.8
Pierre-Emerick Aubameyang,FWD,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Pierre-Emile Højbjerg,MID,Spurs,4,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.065,0.065,0.2825,4.5,11.4
Radek Vítek,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Raheem Sterling,MID,Chelsea,4,87.5,0.5,0.25,0.25,0.0,0.0,0.0,0.75,1.25,0.0,0.0,0.0,0.28500000000000003,0.2075,0.4925,1.0425,11.5,12.8
Raphaël Varane,DEF,Man Utd,4,56.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.14500000000000002,0.01,0.155,1.26,9.0,11.6
Rasmus Højlund,FWD,Man Utd,4,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0825,0.0,0.0825,0.3,9.0,11.6
Rayan Aït-Nouri,DEF,Wolves,4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.0525,0.035,0.08750000000000001,1.48,16.0,9.8
Raúl Jiménez,FWD,Fulham,4,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.125,0.065,0.19,2.4975,10.75,11.4
Reece Burke,DEF,Luton,4,55.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.08666666666666667,0.006666666666666667,0.09333333333333334,1.0266666666666666,18.25,11.4
Reece James,DEF,Chelsea,4,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0075,0.105,0.1125,0.3075,11.5,12.8
Reiss Nelson,MID,Arsenal,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,4.25,9.8
Remi Matthews,GK,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
